name	price	unit	lon	lat	region	adress
黄金小镇	7500	元/㎡	113.69821	22.920726	滨海区	科技大道与东业路交汇处
金地湖岸风华公馆	18000	元/㎡	114.06460685826	22.911152892904	东南临深区	先威路宝山公园旁
文一居	22500	元/㎡	113.69141233612	23.023055650122	水乡新城	广深高速道滘出入口旁
光大松湖云台	25000	元/㎡	113.87906	23.024386	松山湖区	金富路与松柏路交叉路口
美的旭辉天地	13000	元/㎡	113.89119231097	23.138667062453	东莞周边	东莞石龙沙河大桥北
方直星澜	24000	元/㎡起	114.09499499375	22.772736448932	东南临深区	桥蛟中路51号
星汇翠峰	388	万元/套起	114.13078029231	22.963070316964	东部产业园	杏花村（宝湖路东）
四季悦山	19300	元/㎡	114.16969995977	22.833582456127	东南临深区	龙岗中心北清凤大道景山公园侧
御林名苑	15500	元/㎡	114.084919	22.902641	东南临深区	荔苑路一巷2号
宏川智汇中心	23000	元/㎡	113.73410288667	22.985738177477	中心城区	宏七路与宏三路交叉口北50米（东莞▪南城总部基地▪R2线蛤地站A\/B出口）
汇景风华	14500	元/㎡	114.081457	22.914679	东南临深区	樟深路与景福路交汇处
正黄金色云庭	8500	元/㎡	113.95903422209	23.130316945201	东莞周边	惠州市博罗县园洲镇汇园国际西侧
碧桂园中洲·云麓花园	11500	元/㎡	114.38646695583	23.016874301354	东莞周边	四环南路惠州市仲恺区惠环四环南路
惠州恒大御府	8500	元/㎡	114.11598497019	23.122614438429	东莞周边	广东省惠州市博罗县龙溪镇汇金广场旁
卓越华堂时光	23000	元/㎡	114.09139699804	22.818272482466	东南临深区	环市北路21号
瀚柏青柠时代	14000	元/㎡起	113.71341	23.034174	中心城区	万道路与莲子坊商业交汇处
嘉霖深湾1号	30000	元/㎡	113.60941477087	22.841418495554	滨海区	东莞市滨海湾沙田镇临洋路和临海路交汇处
正中峰璟湾商业办公楼	28000	元/㎡	113.83034449164	22.821374015548	滨海区	霄边社区德政中路52号
嘉宏锦峯	16500	元/㎡起	113.878225	23.099883	松山湖区	温泉中路53号
正中峰璟湾	30000	元/㎡	113.83103179743	22.821138604694	滨海区	霄边社区德政中路52号
保利松湖18	17000	元/㎡起	113.93379938948	23.064162086902	松山湖区	广东省东莞市 松山湖生态园管委会对面（庆和路与祥和路交汇处）
中泰峰境	22000	元/㎡	114.029705	22.923836	东部产业园	聚富路
奥晨龙湾天元	10000	元/㎡	113.85913895743	23.133192622169	东莞周边	广东省惠州市博罗县石湾镇湾湖西路旁
御城	19000	元/㎡	114.08852806453	22.840059315917	东南临深区	林村西荣路90号
奥园观澜誉峰	23000	元/㎡起	114.05294931449	22.778266921479	东南临深区	梅观高速塘厦大坪出口80米处80米处
卓越弥敦道	17000	元/㎡起	113.79041623688	23.100287832395	中心城区	崇焕大道与刘沙南路交汇处
卓越蔚蓝松湖	14000	元/㎡	113.95644699574	23.007762482298	东部产业园	横东路
星河时代花园	18000	元/㎡	114.098332	22.859978	东南临深区	樟木江街路
古梅风尚	13000	元/㎡	113.7582205854	23.026979917978	水乡新城	振兴路18号
佳兆业碧海云天	23800	元/㎡	113.621971	22.829095	滨海区	轮渡路
恒兆纳帕溪谷	18500	元/㎡	113.860485	23.075085	松山湖区	茶山北路
丰华珑远翠珑湾	38000	元/㎡	113.780879	23.043706	中心城区	东纵路
和昌·众筑中央园著	21000	元/㎡	114.01591718472	22.918928225086	东部产业园	黄江大道锦绣路7号
天琴湾	20000	元/㎡起	113.6213201323	22.832305938051	滨海区	沙田环岛路与科技大道交汇处
虎门印象	25000	元/㎡	113.717833	22.852007	滨海区	东莞市虎门镇赤岗骏马路与体育路交汇处
汇龙湾天樾	28000	元/㎡	113.725936	23.012674	中心城区	金丰路12号
思朗广场	19000	元/㎡起	113.75705	22.995915	中心城区	南城西平三路26号
盛和雅颂	14500	元/㎡起	113.982841	23.039861	东部产业园	北环路
新鸿基珑汇	18000	元/㎡	113.892069	23.116733	松山湖区	方正东路1号
冠科泊樾湾	24000	元/㎡	113.703198	22.837522	滨海区	358省道龙眼路37号
利丰中央公园	15500	元/㎡起	113.950583	23.102879	松山湖区	中心路
南峰华桂园	17000	元/㎡起	114.164803	22.828502	东南临深区	清凤路106号
春晖国际城	23000	元/㎡	114.106651	22.837984	东南临深区	林村春晖路1号
恒大翡翠华庭	16500	元/㎡	113.671297	23.060743	水乡新城	镇中路21号
伟隆国际花园二期	16000	元/㎡起	113.859591	23.07703	松山湖区	横江村环城路
星城翠珑湾	37000	元/㎡	113.89919	22.959585	松山湖区	科技四路,近总部三路
虎门·君悦东方	28000	元/㎡	113.690893	22.811658	滨海区	太沙路
海逸豪庭	24000	元/㎡起	113.74407	22.925323	滨海区	湖景大道
汇景城市中心	11500	元/㎡	114.088454	22.917476	东南临深区	莞樟东路
鼎峰悦境	31000	元/㎡	113.82585	22.809014	滨海区	霄边大街98号
星河时代	24000	元/㎡起	114.101311	22.853547	东南临深区	樟木江街路
侨信云起	25000	元/㎡	114.050745	22.773989	东南临深区	大坪黎塘三路8号
宏远帝庭山	15000	元/㎡	114.091933	23.002966	东部产业园	水口城路333号
汇景御海蓝岸	19000	元/㎡	113.629435	22.899564	滨海区	沙田大道
金地风华	35000	元/㎡	113.71937399949	23.062084708995	中心城区	新城一路与新城东路交汇处（万江区政府旁）
富盈香茶郡二期	18500	元/㎡	113.859967	23.063332	松山湖区	沿溪路
恒大珺庭	17000	元/㎡	114.008499	22.996347	东部产业园	环城路与东征路交汇处
锦龙湾畔	27000	元/㎡	114.175349	22.711809	东南临深区	雁田村镇田北路83号
时代荟	23000	元/㎡	113.867361	23.073765	松山湖区	茶山南路
家和时代花园	26000	元/㎡	113.815599	23.036333	松山湖区	莞樟路与南城东路交汇处
时代天境	17500	元/㎡起	113.954797	23.103678	松山湖区	公园南路
德洲城	24800	元/㎡起	114.104091	22.845756	东南临深区	环村路北235号
丰泰橡树溪谷	18000	元/㎡	114.096794	22.891421	东南临深区	樟深路
天麟天瑞花园	26000	元/㎡起	113.929152	22.944348	松山湖区	富民中路
颐景湾畔	16800	元/㎡	114.095765	22.904139	东南临深区	笔架山路100号
星际湾	18000	元/㎡起	113.869595	23.104757	松山湖区	西湖中路111号
新世纪中和园	21000	元/㎡起	114.171751	22.838807	东南临深区	清凤路1号
北大资源公馆1898	17000	元/㎡起	114.073308	22.916165	东南临深区	天一城旁
汇星商业中心	14000	元/㎡	113.877756	23.114274	松山湖区	中山东社区东升路18号
华讯大宅	16000	元/㎡	113.879015	23.122047	松山湖区	欧仙路8号
寰宇汇金中心	22000	元/㎡	113.737074	22.987723	中心城区	隆溪路
清溪国际公馆	18000	元/㎡起	114.168761	22.843659	东南临深区	公园中路（清溪文化公园旁）
礼顿金御海湾	16000	元/㎡	113.62405	22.829539	滨海区	渡轮路
富盈今朝	10000	元/㎡	113.59089	23.060342	水乡新城	长岭路
霖峰壹山境	42000	元/㎡起	113.988591	22.837783	东部产业园	公常路
3号别墅	40000	元/㎡	113.901642	22.934624	松山湖区	新竹路3号
达鑫江滨新城	27000	元/㎡	113.778843	23.080977	中心城区	北王公路
莲湖山庄	40000	元/㎡	113.834732	22.848555	松山湖区	莞长路
光大山湖城	26000	元/㎡起	113.830591	22.935448	松山湖区	连马路
丰华悦园	2200	万元/套起	113.902519	22.933351	松山湖区	松湖烟雨内
翔龙天地	24000	元/㎡	114.012241	22.979671	东部产业园	新城大道
班芙春天	23000	元/㎡	113.995906	22.873486	东部产业园	公常路
保利珑远国际广场	19000	元/㎡	113.746433	23.013252	中心城区	三元路
碧桂园映月台	26000	元/㎡起	113.932558	23.097385	松山湖区	李横路
佳兆业天玺	27000	元/㎡	113.700148	22.808212	滨海区	连升路
金色半山花园	25000	元/㎡	113.896716	22.948648	东南临深区	清溪大道
融创清溪壹号	22000	元/㎡起	114.175185	22.848909	东南临深区	文秀路
香樟1号	17000	元/㎡	114.074582	22.919048	东南临深区	西城路
罗马景苑·逸景湾	18000	元/㎡起	113.991309	23.008163	东部产业园	中山东路1号
民盈·国贸中心	33000	元/㎡	113.768012	23.019096	中心城区	鸿福东路1号
腾龙名轩写字楼	14000	元/㎡起	113.877777	23.117701	松山湖区	裕发街2号（石龙二中正对面）
常平智造港	6500	元/㎡起	114.01545877605	22.997466314156	东部产业园	东莞市常平镇环常北路568号
世纪ICC	55-100	元/m²/天	113.89828294133	22.963970927407	松山湖区	东莞松山湖科技园总部1路2号
华建骏景园	16500	元/㎡	113.657743	23.104531	水乡新城	雅苑路
东莞天安数码城	14500	元/㎡	113.71156	22.995891	中心城区	黄金路1号
碧桂园玫瑰臻园	17500	元/㎡	114.0455061957	22.989808203208	东部产业园	常平镇环常北路和从莞深高速交汇处
碧桂园铂悦府	17500	元/㎡	114.03678016816	22.98681581513	东部产业园	常马路隐贤山庄旁
碧桂园信鸿铜雀台	18000	元/㎡起	113.601666	23.036885	水乡新城	望海路5号
松湖悦府	25000	元/㎡起	113.923503	22.967537	松山湖区	东莞·松山湖CBD·华为南方基地旁（富民北路与富康路交汇处）
名巨新城	10500	元/㎡	113.97362368121	23.130124056292	东莞周边	惠州市博罗县大湾区从莞深高速园洲出口
凤岗天安数码城T5	13000	元/㎡起	114.186617	22.698037	东南临深区	雁田村东深二路66号
松湖智谷	12000	元/㎡	113.87523611326	22.973127856905	松山湖区	松山湖松山湖大道与石大路交汇处
万科大中江南院子	468	万元/套起	113.62531510148	22.900272736098	滨海区	东莞市滨海湾沿江高速沙田出口
松湖碧桂园·天钻	30000	元/㎡	113.850277	22.890215	松山湖区	莞长路与石大路交汇处（松山湖总部基地旁）
碧桂园古梅荟	18000	元/㎡	113.581054	23.055016	水乡新城	古梅路与振兴路交界处
茶山碧桂园二期	20000	元/㎡	113.88485562041	23.076961413528	松山湖区	茶兴路喜悦里商场旁
保利松湖18商铺	17000	元/㎡起	113.7582205854	23.026979917978	松山湖区	广东省东莞市 松山湖生态园管委会对面（庆和路与祥和路交汇处）
东莞卓越中心	15000	元/㎡起	113.785169	23.053274	中心城区	地铁R2线天宝站B出口
碧桂园万象松湖商铺	65000	元/㎡	113.7582205854	23.026979917978	松山湖区	大朗长盛广场旁
环球经贸中心	29000	元/㎡	113.766448	23.015381	中心城区	东莞大道11号（地铁2号线鸿福路站）
万科第五城商铺	24000	元/㎡	113.7582205854	23.026979917978	中心城区	北王路冼沙村路段
保时捷汽车文化中心和总部经济大厦	80	元/m²/月	113.752777	23.009686	中心城区	三元路80号
滨海明珠	20000	元/㎡起	113.65730174164	22.834171406776	滨海区	东莞滨海湾新区威远岛旁（虎门长堤路左转600米）
凤岗碧桂园	29000	元/㎡	114.13576438334	22.754708647318	东南临深区	凤观路和凤平路交汇处（凤岗新中心小学旁）
松湖溪岸	16000	元/㎡	113.94748	23.01788	东部产业园	东坑大道北233号盈滨半岛售楼中心
碧桂园湾区国际	16000	元/㎡起	113.72378205049	22.990366769884	中心城区	车站路与隐山路交汇处（南城车站对面）
光明国际写字楼	14000	元/㎡起	114.030926	22.915317	东部产业园	黄江大道
凤凰台商铺	25000	元/㎡	114.142381	22.759168	东南临深区	凤观路1号
时代天境商铺	25000	元/㎡起	113.95642059908	23.102438353895	松山湖区	公园南路
丰泰观山碧水	18000	元/㎡起	113.728566	22.91386	滨海区	横岗水库一侧
碧桂园苹果	10000	元/㎡起	113.806068	23.065792	中心城区	环城东路
松湖豪庭	19000	元/㎡	113.946357	22.939344	松山湖区	升平路
碧桂园万象松湖	20000	元/㎡	113.932819	22.941145	松山湖区	富民中路
湖景壹号庄园二期	1800	万元/套起	113.727639	22.935276	滨海区	湖景大道
华安珑廷	20000	元/㎡	114.003471	22.915881	东部产业园	长江路
广基自由星城	22000	元/㎡	114.100333	22.79459	东南临深区	诸佛岭大道112号
峰景台	13500	元/㎡	114.11358	23.023268	东部产业园	莲湖路
盛和豪园	25000	元/㎡	114.167293	22.847947	东南临深区	香芒中路（文化公园旁）
新世纪颐龙湾	24000	元/㎡起	113.760309	23.090915	中心城区	颐龙东路
碧桂园天御湾	16500	元/㎡起	113.627018	23.009232	水乡新城	迎宾大道高层西3号
曼诺商业广场	13000	元/㎡起	114.032045	22.970939	东部产业园	常东路
利丰时代	12000	元/㎡起	113.940032	22.994067	东部产业园	骏达中路
国金大厦	50-65	元/m²/天	113.732457	22.987783	中心城区	宏六路
东城碧桂园	16100	元/㎡	113.782559	23.046179	中心城区	新兴路
王洲湾1号	12000	元/㎡	113.773029	23.085447	中心城区	裕田路1号（大王洲桥北）
盈拓御江	23900	元/㎡	113.830615	23.103928	中心城区	滨江东路191号
嘉宏振兴中心	30000	元/㎡	113.765506	23.014995	中心城区	东莞大道11号
环球贸易广场	40-50	元/m²/天	113.926762	22.961814	松山湖区	富康路229号
泉林黄金小镇	8000	元/㎡起	112.387535	22.171471	东莞周边	广东省恩平市泉林黄金小镇
碧桂园壹中心	23000	元/㎡	113.69615109325	22.829480231552	滨海区	虎门大道与滨海大道交汇处
恒大御景半岛	20300	元/㎡起	113.604508	22.845071	滨海区	临洋路8号
中惠卡丽兰	21000	元/㎡	113.82092185034	23.025160784425	中心城区	环城路与东升路交汇处
鼎峰尚境	24000	元/㎡起	113.81694	23.021742	松山湖区	横塘路
恒大华府	19000	元/㎡	113.752902	23.045848	中心城区	运河东二路与可园南路交汇处
碧桂园城央壹品	23000	元/㎡	113.787756	23.060158	中心城区	东城中路与莞龙路交汇处（天宝地铁站旁）
佳兆业东江豪门	13000	元/㎡	114.01772	23.085874	东部产业园	黄大仙路
碧桂园澜山	19500	元/㎡	114.074911	22.896203	东南临深区	南城路
虎门万达广场	9793	元/㎡	113.689418	22.838785	滨海区	虎门连升北路与体育路交汇处
万科滨海大都会	30000	元/㎡	113.68414972156	22.831834628338	滨海区	滨海湾新区虎门人民北路与太宝路交汇处
四季松湖二期	17500	元/㎡	113.95018939253	23.002841250163	东部产业园	东兴路125号
金地湖山大境	30000	元/㎡	113.98718	22.864964	东部产业园	公常路
锦绣山河五期晓月湖	33000	元/㎡	113.87757	22.915419	松山湖区	红棉大道3号
碧桂园十里江湾	14000	元/㎡	113.597122	23.0253	水乡新城	西部干道与淡水桥交界处
卓越维港	30000	元/㎡	113.692151	22.956251	滨海区	莞太路
新世纪上河居	15500	元/㎡	113.655914	22.961231	水乡新城	港口大道
保利锦城	17000	元/㎡起	113.862248	23.077721	松山湖区	茶山北路
信鸿澜岸	16500	元/㎡起	113.711165	23.057412	中心城区	环城西路
碧桂园信鸿嘉誉二期	19000	元/㎡起	113.593626	23.062366	水乡新城	麻涌大道2号
碧水湾花园	10000	元/㎡	113.58289711406	23.046898805781	水乡新城	大步（行政中心旁）
长堤1号	13000	元/㎡起	113.675931	22.785068	滨海区	海景路木棉岛1号（金湾领海独墅项目内）
东成花园三期	14000	元/㎡起	113.976011	23.01879	东部产业园	和美路
富盈御荷	8700	元/㎡起	114.08854675293	23.015729904175	东部产业园	桥头桥光大道与中兴路交汇处
五福里	10800	元/㎡	113.686994	23.012327	水乡新城	道滘新城市中心(桥东大街地税旁)
碧水天源怡景湾	16000	元/㎡	113.917821	22.929298	松山湖区	松佛路229号（帝豪酒店旁）
碧琴湾花园	10000	元/㎡	113.669456	23.016047	水乡新城	厚德村西部干道南侧
保利中惠中央公馆	18000	元/㎡	114.175967	22.856245	东南临深区	清溪清上路与北环路交汇处（紧邻清溪镇政府）
时代华庭	12000	元/㎡起	113.884785	23.004757	松山湖区	良边村石大路与莞樟路交汇
东方银座兰乔公馆	13000	元/㎡	114.071641	22.98925	东部产业园	常马路
东逸湾二期松湖轩	18000	元/㎡	113.947387	22.934924	松山湖区	深兴路133号
祥利上城	25000	元/㎡起	114.126403	22.74489	东南临深区	凤观路
三正瑞士公馆	27000	元/㎡起	114.192254	22.707757	东南临深区	怡安中路
丰泰天禧	15000	元/㎡起	113.949867	22.994215	东部产业园	沿河西二路41号
望景台	14300	元/㎡	114.07383	23.030202	东部产业园	桥新路26号
嘉宏锦园	720	万元/套	113.805882	23.061159	中心城区	圃园西路
龙泉圣达菲	16000	元/㎡起	113.695491	22.811213	滨海区	连升中路（龙泉国际酒店南侧）
时代倾城	16000	元/㎡	113.971534	23.02967	东部产业园	中山西路323号
融创松湖澜园	17000	元/㎡	113.840036	22.931893	松山湖区	大岭山大道与大沙路交汇处
天骄御峰	26000	元/㎡	113.774435	23.015243	中心城区	鸿福东路303号
卓为九玺	14000	元/㎡	113.9946782936	22.9740695757	东部产业园	桔园路
德基广场	23000	元/㎡	113.694724	22.829054	滨海区	虎门大道288号
碧桂园翡翠山	25000	元/㎡	113.991499	22.868579	东部产业园	莞深高速·公明·黄江出口（光明新区旁）
东田翠湖湾二期	16500	元/㎡	114.021606	22.976253	东部产业园	公园路
君荟庭	18000	元/㎡起	113.817159	23.037597	中心城区	东城街道环城路温塘段2号
万科金域缇香	23000	元/㎡	113.85908294454	22.914999251275	松山湖区	科苑横路西
嘉盈名苑	10000	元/㎡	113.94492913225	23.004972064205	东部产业园	东坑东坑大道后段（中凯国际酒店旁）
田禾卢浮公馆	19000	元/㎡	113.752527	23.041546	中心城区	运河东三路28号
蓝山锦湾三期	35000	元/㎡起	114.17791	22.703391	东南临深区	祥新东路38号
富怡名居	20000	元/㎡起	113.686741	22.961518	滨海区	厚道路
誉景名居	15000	元/㎡	113.973579	22.955019	东部产业园	袁山贝环城路
松湖玉兰小城	9800	元/㎡	113.964401	23.049031	东部产业园	东部快速出口（康乐路与北环交汇处）
天诚时代	11000	元/㎡	113.67411279552	23.063375765468	水乡新城	镇中路旁（望牛墩派出所对面）
振业松湖雅苑	17000	元/㎡	113.878001	22.97022	松山湖区	松山湖大道石大立交旁
凤凰台	25000	元/㎡	114.142401	22.75912	东南临深区	凤观路1号
长安碧桂园	32000	元/㎡	113.818368	22.815314	滨海区	东门中路
陶然郡	25000	元/㎡	114.196195	22.719133	东南临深区	嘉辉中路57号
满都中央时代	13000	元/㎡	114.098786	23.022042	东部产业园	连城社区宏达四街28号
嘉宏万城	12000	元/㎡	113.994471	22.966274	东部产业园	常平大道还珠沥村
东港华府	7800	元/㎡	113.622449	22.916152	滨海区	沙田中心港口大道（镇标旁）
紫荆1号	15000	元/㎡	113.81782821455	22.815724692233	滨海区	长安长安中心·东门中路与莲峰路交汇处
碧桂园豪庭	8500	元/㎡	113.970161	22.995635	东部产业园	东坑东兴路东坑农业园正门
紫檀山	17000	元/㎡	113.87216	22.872248	松山湖区	松湖花海实验小学旁
嘉宏公园1号	6800	元/㎡起	113.962813	22.949401	松山湖区	银朗南路与美景中路交叉口东南侧
汇景御泉香山	9000	元/㎡	114.16088921724	22.809548061291	东南临深区	清溪清凤大道
方中兰亭轩	13000	元/㎡	113.75256	23.035624	中心城区	莞太路4号
美域公馆	8000	元/㎡	113.99794750385	22.975288808793	东部产业园	常平振兴三街（农业银行对面）
天骄峰景	16000	元/㎡	113.809237	23.023202	中心城区	石井支路3号（峰景高尔夫对面）
万科松湖中心	1500	万元/套	113.89833	22.937994	松山湖区	科技产业园区红棉路北侧
汉邦66广场	13000	元/㎡	113.66963	22.938423	滨海区	厚街珊瑚路与兴隆路交汇处（康乐南路旁）
汇景世纪双子	13000	元/㎡	113.68251748445	22.95247690129	滨海区	厚街北环路与S256省道交汇处
龙泉幸福里花园	8000	元/㎡	113.96033168367	22.994933604822	东部产业园	东坑东安路568号
富盈四季华庭	7500	元/㎡	113.65782554286	23.053025611302	水乡新城	望牛墩南昌路与镇中路交汇处（广深高速望牛墩出口旁）
碧桂园天汇	13000	元/㎡	113.951124	22.933038	松山湖区	深富路168号（大朗一中旁）
御湖半山	20000	元/㎡	114.08480865275	22.821218386711	东南临深区	塘厦迎宾大道湖景路28号（三正半山酒店旁）
宏远康城假日	14700	元/㎡	113.88850383261	23.027199265583	松山湖区	金富东路1号
宇丰名苑	7000	元/㎡	113.86096555698	23.076971043035	松山湖区	横江村环城路
花香十二院	6400	元/㎡	113.6547164917	22.929805755615	滨海区	厚街厚沙路101号
泰禾新天地	24000	元/㎡	113.790249	23.04043	中心城区	东纵路
花街18三期	150	万元/套	113.77358630919	23.057331892332	中心城区	堑头村育兴路72号
卓越时代广场	9800	元/㎡	113.78493603173	23.041501664002	中心城区	世博广场北侧
荟翠连城	9000	元/㎡	113.96354511764	23.050311742451	东部产业园	康乐路1号（东部快速石排出口前行50米）
万科金悦香树	11000	元/㎡	113.73402404785	22.995420455933	中心城区	南城宏图大道62号(环城路与宏图路的交汇处)
旺南世贸中心写字楼	18000	元/㎡起	113.744114	23.013669	中心城区	莞太路
君悦蓝庭	7800	元/㎡	114.016696	22.920986	东部产业园	黄江金怡酒店正对面
万科金色里程	10000	元/㎡	113.695643	22.828313	滨海区	虎门虎门大道263号（乐购旁）
东莞恒大翡翠华庭	12000	元/㎡	113.662638	23.061599	水乡新城	镇中路
玖颂江湾	11800	元/㎡起	113.80319	23.106911	中心城区	崇焕中路133号
碧桂园森林里	18500	元/㎡	113.815598	22.877176	松山湖区	大岭山森林公园
保利生态城	15000	元/㎡	114.08582	22.881529	东南临深区	东莞莞深高速田心出口宝山森林公园
海德骏园	15500	元/㎡	113.667182	23.05281	水乡新城	宝华路
金地艺境水岸	13000	元/㎡起	113.722373	23.055312	中心城区	堤围路
光明国际	15000	元/㎡起	114.023387	22.91701	东部产业园	黄江大道
保利格外松湖	30000	元/㎡起	113.816754	22.879696	松山湖区	东朗工业路
光大锦堂阁	16500	元/㎡起	113.67738490467	23.099289749687	水乡新城	东莞市莞穗路中堂段42号
碧桂园公园壹号	24100	元/㎡起	113.83776472285	22.91124805999	松山湖区	大岭山镇沃尔玛体育公园地铁口旁
万科城市之光	27000	元/㎡	113.7582205854	23.026979917978	滨海区	东莞市虎门镇博涌社区穗深城轨虎门东站旁
碧桂园铂公馆	8900	元/㎡	113.7582205854	23.026979917978	中心城区	明珠西路
万科中天城市花园二期	550	万元/套起	113.77537084588	22.978940201855	中心城区	东莞第一中学南门对面
万科东新翡翠松湖	33000	元/㎡	113.871387	22.999309	松山湖区	松山湖大道，香市公园旁
万科时富金色家园	20000	元/㎡起	113.825165	23.030447	松山湖区	东升路
新世纪君汇半岛	16800	元/㎡	113.67652	22.99197	水乡新城	外环路
海伦国际	12000	元/㎡起	113.887672	22.996903	松山湖区	香市路与振兴路交汇处（嘉荣购物广场一侧）
中天·悦府　	16500	元/㎡	113.716029	22.840314	滨海区	虎门北栅村西坊路与凤冈路交汇处
益田大运城邦	60000	元/㎡起	114.211508	22.725438	东南临深区	龙平东路 
中信红树山	23000	元/㎡	113.991028	22.862243	东部产业园	公常路
保利海棠	20000	元/㎡	113.61486	22.995071	水乡新城	中兴南路
卓越中寰	21000	元/㎡起	113.784652	23.051585	中心城区	东城中路
丰泰黄旗观邸	12500	元/㎡起	113.826079	23.028624	中心城区	东升东路
万科幸福城	20000	元/㎡	113.805486	23.066851	中心城区	环城东路
大步海滨花园三期	10000	元/㎡	113.586994	23.054375	水乡新城	大步村（麻涌大道与创兴三路交汇处）
松湖朗悦	16000	元/㎡起	113.921542	22.952125	松山湖区	巷尾村（大朗汽车站附近）
鼎峰源著	35000	元/㎡	113.749813	22.97905	中心城区	板岭路
中信·富春山居	18000	元/㎡	113.74835205078	22.916362762451	滨海区	厚街东莞大道东湖景大道海逸高尔夫南行100米
中熙君墅湾	17000	元/㎡	113.781988	23.080233	中心城区	东城中路（大王洲桥旁）
宏远御庭山	13000	元/㎡	113.829811	23.009124	中心城区	黄旗山畔，峰景高尔夫东侧
桃源艺境	18500	元/㎡起	114.006319	22.94698	东部产业园	环常南路
冠龙华府	14000	元/㎡	113.87922	23.11561	松山湖区	王屋洲村
江海天悦	19000	元/㎡	114.004307	22.917479	东部产业园	黄江大道
东田山畔华庭	14000	元/㎡	114.041168	22.981305	东部产业园	元霞路
格兰名筑	25000	元/㎡	113.786243	23.050564	中心城区	东城中路422号
IBOX	10300	元/㎡起	114.02062	22.978081	东部产业园	翠珠路
御河湾花园	14000	元/㎡	113.989983	23.038439	东部产业园	育才路1号
碧桂园Park Royal	17500	元/㎡起	113.782559	23.046179	中心城区	东城中路与东纵路交汇处
汉唐蜜园	19000	元/㎡	113.725382	22.985677	中心城区	宏图路
阳光城MODO	20000	元/㎡	113.72941	23.000427	中心城区	莞太路275号
名流印象花园	22000	元/㎡	114.202463	22.727732	东南临深区	龙平南路9号
中惠悦峰	17000	元/㎡	113.71767340144	22.86365144063	滨海区	虎门赤岗一马路与高科路交汇处
新世纪星城美寓	13500	元/㎡	113.805943	23.043165	中心城区	学星路76号
中正SOHO	30000	元/㎡	113.819633	22.816364	滨海区	东门中路
保利领秀山	22000	元/㎡	114.081883	22.883745	东南临深区	樟木头大道
碧湖东岸	9000	元/㎡	114.01472617172	23.001860332979	东部产业园	常平松柏塘村
约克时代	13500	元/㎡起	113.625308	22.907231	滨海区	沙田大道
半岛豪庭四期	14000	元/㎡起	114.013643	22.971712	东部产业园	翠珠路
平深大厦	12000	元/㎡	113.949081	23.017779	东部产业园	东坑大道北236号
星河城市广场	9000	元/㎡起	113.58210762774	23.057476872705	水乡新城	麻涌 广麻公路与建设路交汇处 （麻涌市场对面）
清溪碧桂园锦多宝	19000	元/㎡	114.16731	22.829575	东南临深区	鹿城西路
漾城	21000	元/㎡	113.729156	22.934982	中心城区	南城宏图路
凯晟景园	25000	元/㎡	113.811534	23.026257	中心城区	东升路33号
沿海愉景湾	403	万元/套起	113.67769046351	22.987756433051	水乡新城	东莞大道与港口大道交汇处
無双	16000	元/㎡起	113.771357	23.040569	中心城区	白沙塘社区大兴路北侧（雍华庭附近）
三正公园里	18500	元/㎡	114.079865	23.017479	东部产业园	工业大路
怡丰翠云轩二期	18000	元/㎡	113.813605	23.026508	松山湖区	东升路中与寮城中路交汇处
翡翠山湖三期臻萃园	19000	元/㎡	114.148538	22.772598	东南临深区	凤清路中段翡翠山湖
尚峰温莎堡	10000	元/㎡	113.737108	23.05631	中心城区	莞穗大道312号（万盛花园旁边）
天麟时代广场	8300	元/㎡	113.95415847066	22.947879330489	松山湖区	美景中路与景泰路交汇处
松湖春天	11000	元/㎡	113.854668	22.916746	松山湖区	建设路与南一路交汇处
幸福派	8000	元/㎡	113.90237702656	23.043758104311	松山湖区	圆山路（农商行旁）
绿茵温莎堡香堤	1200	万元/套	114.083574	22.879563	东南临深区	樟木头大道南城新区
中央财津	13300	元/㎡	113.74659	23.014397	中心城区	四环路与莞太路交汇处
富通自在城	9800	元/㎡	113.74231719971	23.035491943359	中心城区	运河西三路238号（运河东一号对面）
商道8号	10000	元/㎡	113.75854492188	23.002388000488	中心城区	南城新中路1号
金地·仟百汇	20000	元/㎡	114.094511	22.84184	东南临深区	塘厦深圳北R26;塘厦中心R26;林村广场旁
星河传说天玺	14000	元/㎡起	113.79558118198	23.024782490209	中心城区	东城东路和东升路交会处（东城十三碗对面）
星城星筑湾	16000	元/㎡	113.87003879437	23.011880383862	松山湖区	新城中心香市路
客天下·君临长安	12000	元/㎡	113.81469200888	22.818774966432	滨海区	长安莲峰北路与德政路交汇处（沃多夫旁）
东城万达广场	17000	元/㎡起	113.786856	23.042132	中心城区	东城中路与东纵路交汇处（世博广场附近）
丰泰旗山橡树郡	15000	元/㎡	113.825392	23.027769	中心城区	黄旗山畔
米兰天空	11000	元/㎡	114.08913174785	22.920753824805	东南临深区	柏地社区帝豪路东侧（镇政府旁）
福禧大厦	13000	元/㎡	113.752448	23.043522	中心城区	可园南路33号
富盈香茶郡	6000	元/㎡	113.862809	23.065396	松山湖区	增埗村
万科城市广场	9500	元/㎡	113.67324370671	22.944986251478	滨海区	厚街厚街大道与教育路交汇处（厚街广场旁）
尚品居	8900	元/㎡	113.71814832042	22.990955773756	中心城区	南城莞太路376号
